Filename,Verdict,Ref#,Title,Status,EffectiveStatus,FpReason,Source,Retracted,Authors,FoundAuthors,PaperURL,DOI,ArxivID,FailedDBs
post.zip/PMC11687046.pdf,,32,Regimen-related toxicity in patients undergoing bone marrow transplantation,verified,verified,,OpenAlex,false,Bearman SI; Appelbaum FR; Buckner CD,Scott I. Bearman; F R Appelbaum; CD Buckner; Finn Bo Petersen; Lloyd D. Fisher; R A Clift; E. Donnall Thomas,https://doi.org/10.1200/jco.1988.6.10.1562,,,PubMed
post.zip/PMC11687046.pdf,,33,Estimation of failure probabilities in the presence of competing risks: new representations of old estimators,verified,verified,,CrossRef,false,Gooley TA; Leisenring W; Crowley J,Ted A. Gooley; Wendy Leisenring; John Crowley; Barry E. Storer,https://doi.org/10.1002/(sici)1097-0258(19990330)18:6<695::aid-sim60>3.0.co;2-o,,,PubMed
post.zip/PMC11687046.pdf,,34,Practical recommendations for reporting Fine-Gray model analyses for competing risk data,verified,verified,,Semantic Scholar,false,Austin PC; Fine JP,P. Austin; J. Fine,https://www.semanticscholar.org/paper/3bab8fbc92b9db2cbb15b8f89030f7c22cc1b324,,,OpenAlex
post.zip/PMC11687046.pdf,,35,Epigenetic analysis of patients with T-ALL identifies poor outcomes and a hypomethylating agent-responsive subgroup,verified,verified,,CrossRef,false,Touzart A; Mayakonda A; Smith C,Aurore Touzart; Anand Mayakonda; Charlotte Smith; Joschka Hey; Reka Toth; Agata Cieslak; Guillaume P. Andrieu; Christine Tran Quang; Mehdi Latiri; Jacques Ghysdael; Salvatore Spicuglia; Hervé Dombret; Norbert Ifrah; Elizabeth Macintyre; Pavlo Lutsik; Nicolas Boissel; Christoph Plass; Vahid Asnafi,https://doi.org/10.1126/scitranslmed.abc4834,,,
post.zip/PMC11687046.pdf,,36,Molecular biomarkers in acute myeloid leukemia,verified,verified,,Semantic Scholar,false,Prada-Arismendy J; Arroyave JC,J. Prada-Arismendy; J. C. Arroyave; S. Röthlisberger,https://www.semanticscholar.org/paper/bc2c99b467ceda77c0cb17085c81ddacd85dfb0a,,,
post.zip/PMC11687046.pdf,,37,Epigenetic modification enhances the cyto-toxicity of busulfan and4-hydroperoxycyclophosphamide in AML cells,verified,verified,,CrossRef,false,Valdez BC; Tang X; Li Y,Benigno C. Valdez; Xiaowen Tang; Yang Li; David Murray; Yan Liu; Uday Popat; Richard E. Champlin; Borje S. Andersson,https://doi.org/10.1016/j.exphem.2018.08.002,,,
post.zip/PMC11687046.pdf,,38,Effect of cytarabine and decit-abine in combination in human leukemic cell lines,verified,verified,,Semantic Scholar,false,Qin T; Youssef EM; Jelinek J,Taichun Qin; E. Youssef; J. Jelinek; Rong-hua Chen; A. Yang; G. Garcia-Manero; J. Issa,https://www.semanticscholar.org/paper/fb507286391c9a105d998948d40509ec393661c2,,,PubMed; OpenAlex
post.zip/PMC11687046.pdf,,39,Oral Azacitidine Maintenance Therapy for Acute Myeloid Leukemia in First Remission,verified,verified,,CrossRef,false,Wei AH; Döhner H; Pocock C,Andrew H. Wei; Hartmut Döhner; Christopher Pocock; Pau Montesinos; Boris Afanasyev; Hervé Dombret; Farhad Ravandi; Hamid Sayar; Jun-Ho Jang; Kimmo Porkka; Dominik Selleslag; Irwindeep Sandhu; Mehmet Turgut; Valentina Giai; Yishai Ofran; Merih Kizil Çakar; Aida Botelho de Sousa; Justyna Rybka; Chiara Frairia; Lorenza Borin; Germana Beltrami; Jaroslav Čermák; Gert J. Ossenkoppele; Ignazia La Torre; Barry Skikne; Keshava Kumar; Qian Dong; C.L. Beach; Gail J. Roboz,https://doi.org/10.1056/nejmoa2004444,,,
post.zip/PMC11687046.pdf,,40,Idarubicin-Intensified Hematopoietic Cell Transplantation Improves Relapse and Survival of High-Risk Acute Leukemia Patients with Minimal Residual Disease,verified,verified,,CrossRef,false,Zhang R; Lu X; Wang H,Ran Zhang; Xuan Lu; Huafang Wang; Yong You; Zhaodong Zhong; Sibin Zang; Chun Zhang; Wei Shi; Junying Li; Qiuling Wu; Jun Fang; Linghui Xia,https://doi.org/10.1016/j.bbmt.2018.07.021,,,
post.zip/PMC11687046.pdf,,41,Novel prognostic subgroups in childhood 11q23/MLL-rearranged acute myeloid leukemia: results of an international retrospective study,verified,verified,,CrossRef,false,Balgobind BV; Raimondi SC; Harbott J,Brian V. Balgobind; Susana C. Raimondi; Jochen Harbott; Martin Zimmermann; Todd A. Alonzo; Anne Auvrignon; H. Berna Beverloo; Myron Chang; Ursula Creutzig; Michael N. Dworzak; Erik Forestier; Brenda Gibson; Henrik Hasle; Christine J. Harrison; Nyla A. Heerema; Gertjan J. L. Kaspers; Anna Leszl; Nathalia Litvinko; Luca Lo Nigro; Akira Morimoto; Christine Perot; Rob Pieters; Dirk Reinhardt; Jeffrey E. Rubnitz; Franklin O. Smith; Jan Stary; Irina Stasevich; Sabine Strehl; Takashi Taga; Daisuke Tomizawa; David Webb; Zuzana Zemanova; C. Michel Zwaan; Marry M. van den Heuvel-Eibrink,https://doi.org/10.1182/blood-2009-04-215152,,,OpenAlex
post.zip/PMC11687046.pdf,,42,Prognostic factors in adult patients up to 60 years old with acute myeloid leukemia and translocations of chromosome band 11q23: individual patient data-based meta-analysis of the German Acute Myeloid Leukemia Intergroup,verified,verified,,Semantic Scholar,false,Krauter J; Wagner K; Schäfer I,J. Krauter; K. Wagner; I. Schäfer; R. Marschalek; C. Meyer; G. Heil; M. Schaich; G. Ehninger; D. Niederwieser; R. Krahl; T. Büchner; C. Sauerland; B. Schlegelberger; K. Döhner; H. Döhner; R. Schlenk; A. Ganser,https://www.semanticscholar.org/paper/fb72206bfe207108b288209cc5a3390831d6f3ec,,,OpenAlex
post.zip/PMC11687046.pdf,,19,Cancer Lett. 2024;2024:217264,skipped,skipped,short_title,,,,,,,,
post.zip/PMC11752811.pdf,,11,"Prevalence of postpartum depression and its association with diabetes mellitus among mothers in Mbarara, southwestern Uganda",not_found,not_found,,,false,Catherine A; Kabanda T; Esther CA; Daniel A; Lynn TM; southwestern Uganda,,,,,
post.zip/PMC11752811.pdf,,2,Sex and depression in the National Comorbidity Survey,verified,verified,,Semantic Scholar,false,Kessler RC; McGonagle KA; Swartz M; Blazer DG; Nelson CB,R. Kessler; K. McGonagle; M. Swartz; D. Blazer; C. B. Nelson,https://www.semanticscholar.org/paper/bab3d24b4393d013eba5d19b63addf1efbacc81e,,,
post.zip/PMC11752811.pdf,,3,Prevalence and detection of postnatal depression in an Irish community sample,verified,verified,,OpenAlex,false,Crotty F; Sheehan J. Prevalence,Fiona Crotty; John Sheehan,https://doi.org/10.1017/s0790966700008533,,,
post.zip/PMC11752811.pdf,,4,"A controlled-study of the onset, duration and prevalence of postnatal depression",verified,verified,,OpenAlex,false,Cox JL; Murray D,John Cox; Declan Murray; Gail E. Chapman,https://doi.org/10.1192/bjp.163.1.27,,,PubMed
post.zip/PMC11752811.pdf,,5,Global variation in the prevalence and incidence of major depressive disorder: a systematic review of the epidemiological literature,verified,verified,,OpenAlex,false,Ferrari AJ; Somerville AJ; Baxter AJ; Norman R; Patten SB; Vos T,Alize J Ferrari; Adele Somerville; Amanda Baxter; Rosana Norman; Scott B. Patten; Theo Vos; Harvey Whiteford,https://doi.org/10.1017/s0033291712001511,,,
post.zip/PMC11752811.pdf,,6,Postpartum depression: current status and future directions,verified,verified,,OpenAlex,false,O’Hara MW; McCabe JE,Michael W. O’Hara; Jennifer E. McCabe,https://doi.org/10.1146/annurev-clinpsy-050212-185612,,,
post.zip/PMC11752811.pdf,,7,Mapping global prevalence of depression among postpartum women,verified,verified,,OpenAlex,false,Wang ZY; Liu JY; Shuai H; Cai ZX; Fu X; Liu Y,Ziyi Wang; Jiaye Liu; Huan Shuai; Zhongxiang Cai; Xia Fu; Yang Liu; Xiong Xiao; Wenhao Zhang; Elise Krabbendam; Shuo Liu; Zhongchun Liu; Zhihui Li; Bing Xiang Yang,https://doi.org/10.1038/s41398-021-01663-6,,,
post.zip/PMC11752811.pdf,,8,Postpartum and nonpostpar-tum depression: differences in presentation and response to pharmacologic treatment,verified,verified,,Semantic Scholar,false,Hendrick V; Altshuler L; Strouse T; Grosser S. Postpartum,V. Hendrick; L. Altshuler; Tom B Strouse; S. Grosser,https://www.semanticscholar.org/paper/e351a27bc8530ac7f7a010c640b023ecbe401f9b,,,
post.zip/PMC11752811.pdf,,9,"Onset timing, thoughts of self-harm, and diagnoses in postpartum women with screen-positive depression findings",verified,verified,,CrossRef,false,Wisner KL; Sit DKY; McShea MC; Rizzo DM; Zoretich RA; Hughes CL,Katherine L. Wisner; Dorothy K. Y. Sit; Mary C. McShea; David M. Rizzo; Rebecca A. Zoretich; Carolyn L. Hughes; Heather F. Eng; James F. Luther; Stephen R. Wisniewski; Michelle L. Costantino; Andrea L. Confer; Eydie L. Moses-Kolko; Christopher S. Famy; Barbara H. Hanusa,https://doi.org/10.1001/jamapsychiatry.2013.87,,,
post.zip/PMC11752811.pdf,,10,Consequences of maternal postpartum depression: a systematic review of maternal and infant outcomes,verified,verified,,OpenAlex,false,Slomian J; Honvo G; Emonts P; Reginsteri JY,Justine Slomian; Germain Honvo; Patrick Emonts; Jean‐Yves Reginster; Olivier Bruyère,https://doi.org/10.1177/1745506519844044,,,
post.zip/PMC11752811.pdf,,12,Abstract: postpartum depression: a novel predictor of cardiovascular disease risk in women,verified,verified,,Semantic Scholar,false,Divanji P; Divanji D; Arnaout R; Albert M; Epel E; Nah G,Punag H. Divanji; Diana Divanji; Rima Arnaout; M. Albert; E. Epel; G. Nah; N. Parikh,https://www.semanticscholar.org/paper/39b613e5a3dd49181ecf8cd9a1a3ab9969605e6d,,,OpenAlex
post.zip/PMC11752811.pdf,,13,Trajectories of maternal postpartum depressive symptoms,verified,verified,,Europe PMC,false,Putnick DL; Sundaram R; Bell EM; Ghassabian A; Goldstein RB; Robinson SL,Putnick DL; Sundaram R; Bell EM; Ghassabian A; Goldstein RB; Robinson SL; Vafai Y; Gilman SE; Yeung E.,https://doi.org/10.1542/peds.2020-0857,,,
post.zip/PMC11752811.pdf,,14,Mood disorders in pregnant women and future cardiovascular risk,verified,verified,,CrossRef,false,Auger N; Potter BJ; Healy-Profitós J; He SY; Schnitzer ME,Nathalie Auger; Brian J. Potter; Jessica Healy-Profitós; Siyi He; Mireille E. Schnitzer; Gilles Paradis,https://doi.org/10.1016/j.jad.2020.01.055,,,
post.zip/PMC11752811.pdf,,15,Association of persistent and severe postnatal depression with child outcomes,verified,verified,,CrossRef,false,Netsi E; Pearson RM; Murray L; Cooper P; Craske MG,Elena Netsi; Rebecca M. Pearson; Lynne Murray; Peter Cooper; Michelle G. Craske; Alan Stein,https://doi.org/10.1001/jamapsychiatry.2017.4363,,,PubMed
post.zip/PMC11752811.pdf,,16,Evidence on multimorbidity from definition to intervention: an overview of systematic reviews,verified,verified,,PubMed,false,Xu XL; Mishra GD,Xu X; Mishra GD; Jones M,https://pubmed.ncbi.nlm.nih.gov/28511964/,,,OpenAlex
post.zip/PMC11752811.pdf,,17,"Designing health care for the most common chronic condition-multimorbidity (vol 307, pg 2493, 2012)",verified,verified,,CrossRef,false,Tinetti ME,Mary E. Tinetti; Terri R. Fried; Cynthia M. Boyd,https://doi.org/10.1001/jama.2012.5265,,,
post.zip/PMC11752811.pdf,,18,Global and regional prevalence of multimorbidity in the adult population in community settings: a systematic review and meta-analysis,verified,verified,,CrossRef,false,Chowdhury SR; Das DC; Sunna TC; Beyene J; Hossain A. Global,Saifur Rahman Chowdhury; Dipak Chandra Das; Tachlima Chowdhury Sunna; Joseph Beyene; Ahmed Hossain,https://doi.org/10.1016/j.eclinm.2023.101860,,,
post.zip/PMC11752811.pdf,,19,Multimorbidity and depression: a systematic review and meta-analysis,verified,verified,,Semantic Scholar,false,Read JR; Sharpe L; Modini M; Dear BF,J. Read; L. Sharpe; Matthew Modini; B. Dear,https://www.semanticscholar.org/paper/652491d6a80e2d2a4d1dafe11d5986f9f907a0b3,,,
post.zip/PMC11752811.pdf,,20,Late-life depression and multimorbidity trajectories: the role of symptom complexity and severity,verified,verified,,CrossRef,false,Triolo F; Sjöberg L; Calderón-Larrañaga A; Belvederi Murri M; Vetrano DL; Fratiglioni L,Federico Triolo; Linnea Sjöberg; Amaia Calderón-Larrañaga; Martino Belvederi Murri; Davide Liborio Vetrano; Laura Fratiglioni; Serhiy Dekhtyar,https://doi.org/10.1093/ageing/afac315,,,
post.zip/PMC11752811.pdf,,21,Trajectories of mental health symptoms for women in their 20s predict the onset of chronic physical conditions in their 30s: two decades of follow-up of young Australian women,verified,verified,,Semantic Scholar,false,Xu XL; Mishra GD,Xiaolin Xu; G. Mishra; Mark Jones,https://www.semanticscholar.org/paper/d3964f5dd28ce765aa11a3db40cc492bd6615978,,,
post.zip/PMC11752811.pdf,,22,Bidirectional association between physical multimorbidity and subclinical depression in Chinese older adults: findings from a prospective cohort study,verified,verified,,CrossRef,false,Ye BQ; Xie RX; Mishra SR; Dai XC; Chen H; Chen X,Bingqi Ye; Renxiang Xie; Shiva Raj Mishra; Xiaochen Dai; Hui Chen; Xiao Chen; Duanhui Li; Changzheng Yuan; Xiaolin Xu,https://doi.org/10.1016/j.jad.2021.09.067,,,
post.zip/PMC11752811.pdf,,23,Bidirectional associations between cardiometabolic multimorbidity and depression and mediation of lifestyles: a multicohort study,verified,verified,,CrossRef,false,Zhou Y; Kivimäki M; Lim CCW; Carrillo-Larco RM; Qi S; Wu X,Yaguan Zhou; Mika Kivimäki; Carmen C.W. Lim; Rodrigo M. Carrillo-Larco; Shige Qi; Xifeng Wu; Xiaolin Xu,https://doi.org/10.1016/j.jacasi.2024.06.004,,,
post.zip/PMC11752811.pdf,,24,Multimorbidity-a defining challenge for health systems,verified,verified,,Semantic Scholar,false,Pearson-Stuttard J; Ezzati M; Gregg EW,J. Pearson-Stuttard; M. Ezzati; E. Gregg,https://www.semanticscholar.org/paper/bc5c79c79b88fbf611103a54a68118636030932f,,,
post.zip/PMC11752811.pdf,,25,UK biobank: an open access resource for identifying the causes of a wide range of complex diseases of middle and old age,verified,verified,,OpenAlex,false,Sudlow C; Gallacher J; Allen N; Beral V; Burton P; Danesh J,Cathie Sudlow; John Gallacher; Naomi E. Allen; Valerie Beral; Paul R. Burton; John Danesh; Paul Downey; Paul Elliott; Jane Green; Martin Landray; Bette Liu; Paul M. Matthews; Giok Ong; Jill P. Pell; Alan J. Silman; A. P. Young; Tim Sprosen; Tim Peakman; Rory Collins,https://doi.org/10.1371/journal.pmed.1001779,,,
post.zip/PMC11752811.pdf,,26,Setting performance targets in pay for performance programmes: what can we learn from QOF? BMJ. 2014;348:g1595,verified,verified,,CrossRef,false,Doran T; Kontopantelis E; Reeves D; Sutton M; Ryan AM,T. Doran; E. Kontopantelis; D. Reeves; M. Sutton; A. M. Ryan,https://doi.org/10.1136/bmj.g1595,,,
post.zip/PMC11752811.pdf,,27,The measurement of multiple chronic diseases-a systematic review on existing multimorbidity indices,verified,verified,,CrossRef,false,Diederichs C; Berger K; Bartels DB,C. Diederichs; K. Berger; D. B. Bartels,https://doi.org/10.1093/gerona/glq208,,,
post.zip/PMC11752811.pdf,,28,Measuring multimorbidity in research: Delphi consensus study,verified,verified,,Semantic Scholar,false,Ho ISS; Azcoaga-Lorenzo A; Akbari A; Davies J; Khunti K; Kadam UT,I. Ho; A. Azcoaga-Lorenzo; A. Akbari; Jim Davies; K. Khunti; U. Kadam; R. Lyons; C. McCowan; S. Mercer; K. Nirantharakumar; S. Staniszewska; B. Guthrie,https://www.semanticscholar.org/paper/c5f3ec8b19b0f5b0ad918ab70eb1d14a308ddb08,,,PubMed; Europe PMC; OpenAlex
post.zip/PMC11752811.pdf,,29,"Epidemiology of multimorbidity and implications for health care, research, and medical education: a cross-sectional study",verified,verified,,CrossRef,false,Barnett K; Mercer SW; Norbury M; Watt G; Wyke S,Karen Barnett; Stewart W Mercer; Michael Norbury; Graham Watt; Sally Wyke; Bruce Guthrie,https://doi.org/10.1016/s0140-6736(12)60240-2,,,Semantic Scholar; PubMed
post.zip/PMC11752811.pdf,,30,Intake of sugary beverages with chronic conditions and multimor-bidity: a prospective cohort study of UK Biobank,verified,verified,,CrossRef,false,Zhang Y; Chen H; Lim CCW; Carrillo-Larco RM; Yan LL; Mishra GD,Yue Zhang; Hui Chen; Carmen C W Lim; Rodrigo M Carrillo-Larco; Lijing L Yan; Gita D Mishra; Changzheng Yuan; Xiaolin Xu,https://doi.org/10.1093/ije/dyad057,,,
post.zip/PMC11752811.pdf,,31,Association of birth and childhood weight with risk of chronic diseases and multimorbidity in adulthood,verified,verified,,CrossRef,false,Zhang Y; Zhou YG; Cheng YY; Carrillo-Larco RM; Fawad M; Chen S,Yue Zhang; Yaguan Zhou; Yangyang Cheng; Rodrigo M. Carrillo-Larco; Muhammad Fawad; Shu Chen; Xiaolin Xu,https://doi.org/10.1038/s43856-023-00335-4,,,
post.zip/PMC11752811.pdf,,32,Frailty and pre-frailty in middle-aged and older adults and its association with mul-timorbidity and mortality: a prospective analysis of 493 737 UK Biobank participants,verified,verified,,OpenAlex,false,Hanlon P; Nicholl BI; Jani BD; Lee D; McQueenie R; Mair FS,Peter Hanlon; Barbara I. Nicholl; Bhautesh Jani; Duncan Lee; Ross McQueenie; Frances S Mair,https://doi.org/10.1016/s2468-2667(18)30091-4,,,
post.zip/PMC11752811.pdf,,33,Healthy lifestyle and life expectancy in people with multimorbidity in the UK Biobank: a longitudinal cohort study,verified,verified,,CrossRef,false,Chudasama YV; Khunti K; Gillies CL; Dhalwani NN; Davies MJ; Yates T,Yogini V. Chudasama; Kamlesh Khunti; Clare L. Gillies; Nafeesa N. Dhalwani; Melanie J. Davies; Thomas Yates; Francesco Zaccardi,https://doi.org/10.1371/journal.pmed.1003332,,,
post.zip/PMC11752811.pdf,,34,Health topics: obesity and overweight,not_found,skipped,,,false,World Health Organization,,,,,PubMed; OpenAlex
post.zip/PMC11752811.pdf,,35,"The associations of sugar-sweetened, artificially sweetened and naturally sweet juices with all-cause mortality in 198,285 UK Biobank participants: a prospective cohort study",verified,verified,,CrossRef,false,Anderson JJ; Gray SR; Welsh P; Mackay DF; Celis-Morales CA; Lyall DM,Jana J. Anderson; Stuart R. Gray; Paul Welsh; Daniel F. Mackay; Carlos A. Celis-Morales; Donald M. Lyall; John Forbes; Naveed Sattar; Jason M. R. Gill; Jill P. Pell,https://doi.org/10.1186/s12916-020-01554-5,,,
post.zip/PMC11752811.pdf,,36,Approximations for standard errors of estimators of fixed and random effect in mixed linear models,verified,verified,,Semantic Scholar,false,Kackar RN; Harville DA,R. N. Kackar; D. Harville,https://www.semanticscholar.org/paper/7b882172cd235a3bb3d93f5d39e592617b685c20,,,
post.zip/PMC11752811.pdf,,37,"Depression, depressive symptoms and treatments in women who have recently given birth: UK cohort study",verified,verified,,Semantic Scholar,false,Petersen I; Peltola T; Kaski S; Walters KR; Hardoon S. Depression,I. Petersen; Tomi Peltola; Samuel Kaski; K. Walters; S. Hardoon,https://www.semanticscholar.org/paper/5c4b038d25bfd1b839ba26b6c46b97188b06fb9d,,,OpenAlex
post.zip/PMC11752811.pdf,,38,"Economic and health predictors of national postpartum depression prevalence: a systematic review, meta-analysis, and meta-regression of 291 studies from 56 countries",verified,verified,,Semantic Scholar,false,Hahn-Holbrook J; Cornwell-Hinrichs T; Anaya I. Economic,J. Hahn-Holbrook; Taylor Cornwell-Hinrichs; Itzel Anaya,https://www.semanticscholar.org/paper/8acba197bda64d78d52a89d8472d04b209040722,,,PubMed
post.zip/PMC11752811.pdf,,39,Postpartum depression help-seeking barriers and maternal treatment preferences: a qualitative systematic review,verified,verified,,CrossRef,false,Dennis CL,Cindy‐Lee Dennis; Leinic Chung‐Lee,https://doi.org/10.1111/j.1523-536x.2006.00130.x,,,
post.zip/PMC11752811.pdf,,40,"Aging and multimorbidity: new tasks, priorities, and frontiers for integrated gerontological and clinical research",verified,verified,,CrossRef,false,Fabbri E; Zoli M; Gonzalez-Freire M; Salive ME; Studenski SA; Ferrucci L. Aging,Elisa Fabbri; Marco Zoli; Marta Gonzalez-Freire; Marcel E. Salive; Stephanie A. Studenski; Luigi Ferrucci,https://doi.org/10.1016/j.jamda.2015.03.013,,,
