Filename,RefIndex,RefNum,Title,PredictedStatus,ManualLabel
"post.zip/elsayed24a.pdf","4","5","Greedification operators for policy optimization: Investigating forward and reverse kl divergences","verified",""
"post.zip/elsayed24a.pdf","5","6","Improved precondi-tioner for hessian free optimization","verified",""
"post.zip/elsayed24a.pdf","6","7","Adam through a second-order lens","verified",""
"post.zip/elsayed24a.pdf","7","8","Emnist: Extending mnist to handwritten letters","verified",""
"post.zip/elsayed24a.pdf","8","9","Adaptive step-size for online temporal difference learning","verified",""
"post.zip/elsayed24a.pdf","9","10","Modular block-diagonal curvature approximations for feedforward architectures","verified",""
"post.zip/elsayed24a.pdf","10","11","BackPACK: Packing more into backprop","verified",""
"post.zip/elsayed24a.pdf","11","12","ViViT: Curvature access through the generalized gauss-newton’s low-rank structure","verified",""
"post.zip/elsayed24a.pdf","14","15","Second order derivatives for network pruning: Optimal brain surgeon","verified",""
"post.zip/elsayed24a.pdf","15","16","Delving deep into rectifiers: Surpassing human-level performance on imagenet classification","verified",""
"post.zip/elsayed24a.pdf","16","17","Cleanrl: High-quality single-file implementations of deep reinforcement learning algorithms","verified",""
"post.zip/elsayed24a.pdf","17","18","Doubly adaptive scaled algorithm for machine learning using second-order information","verified",""
"post.zip/elsayed24a.pdf","18","19","Adam: A method for stochastic optimization","verified",""
"post.zip/elsayed24a.pdf","21","22","Benchmarking reinforcement learning algorithms on real-world robots","verified",""
"post.zip/elsayed24a.pdf","22","23","Tuning-free step-size adaptation","verified",""
"post.zip/elsayed24a.pdf","23","24","Deep learning via hessian-free optimization","verified",""
"post.zip/elsayed24a.pdf","24","25","Optimizing neural networks with kronecker-factored approximate curvature","verified",""
"post.zip/elsayed24a.pdf","25","26","Learning recurrent neural networks with hessian-free optimization","verified",""
"post.zip/elsayed24a.pdf","26","27","Estimating the hessian by back-propagating curvature","verified",""
"post.zip/elsayed24a.pdf","27","28","Second-order stage-wise backpropagation for hessian-matrix analyses and investigation of negative curvature","verified",""
"post.zip/elsayed24a.pdf","28","29","Asynchronous methods for deep reinforcement learning","verified",""
"post.zip/elsayed24a.pdf","29","30","Fast exact multiplication by the hessian","verified",""
"post.zip/elsayed24a.pdf","30","31","Learning representations by back-propagating errors","verified",""
"post.zip/elsayed24a.pdf","31","32","Deepobs: A deep learning optimizer benchmark suite","verified",""
"post.zip/elsayed24a.pdf","32","33","Fast curvature matrix-vector products for second-order gradient descent","verified",""
"post.zip/elsayed24a.pdf","33","34","Proximal policy optimization algorithms","verified",""
"post.zip/elsayed24a.pdf","34","35","Variational learning is effective for large deep networks","verified",""
"post.zip/elsayed24a.pdf","35","36","Woodfisher: Efficient second-order approximation for neural network compression","verified",""
"post.zip/elsayed24a.pdf","36","37","Striving for simplicity: The all convolutional net","verified",""
"post.zip/elsayed24a.pdf","37","38","Mujoco: A physics engine for model-based control","verified",""
"post.zip/elsayed24a.pdf","38","39","Scalable trust-region method for deep reinforcement learning using kronecker-factored approximation","verified",""
"post.zip/elsayed24a.pdf","39","40","Sketch-based empirical natural gradient methods for deep learning","verified",""
"post.zip/elsayed24a.pdf","40","41","Adahessian: An adaptive second order optimizer for machine learning","verified",""
"post.zip/elsayed24a.pdf","41","42","Adaptive methods for nonconvex optimization","verified",""
"post.zip/elsayed24a.pdf","108","109","Multivariate normal distribution with diagonal covariance","verified",""
"post.zip/fan24f.pdf","37","38","Probabilistic Machine Learning: An introduction","not_found","real"
"post.zip/fan24f.pdf","45","46","Sampling is fulfilled once the descent path converges to the target distribution, which is the minimizer of the objective function","not_found","uncertain"
"post.zip/fan24f.pdf","46","47","and Mokrov et al. (2021) applied a series of Input Convex Neural Networks (ICNN, Amos et al. (2017)) to model the gradient flow to ensure the convexity of the potential function in JKO scheme","not_found","uncertain"
"post.zip/fan24f.pdf","47","48","projected the dynamics into a lower dimensional subspace and theoretically proved the asymptotically converging performance of the projected SVGD, Gong et al. (2020) proposed sliced kernel Stein discrepancy that projects the particle dynamics into a single dimensional subspace","not_found","uncertain"
"post.zip/fan24f.pdf","48","49","Implementation of LwS Path","not_found","uncertain"
"post.zip/fan24f.pdf","49","50","The gradient of our path ˆpLwS t (x) at time t would be","not_found","uncertain"
"post.zip/fan24f.pdf","55","56","While (Dong et al., 2022) proposed to use an efficient computational estimation derived by the integration-by-parts technique, a close form of divergence can be derived for relatively simple NN implementation","not_found","uncertain"
"post.zip/fan24f.pdf","62","63","Influence of Hyperparameter in LwS Path","not_found","uncertain"
"post.zip/fan24f.pdf","67","68","We start with the Fokker-Planck equation","not_found","uncertain"
"post.zip/fan24f.pdf","83","84","For two flows ϕθ t(x) and ϕt(x) under Assumption 4.1, the Wasserstein distance between the distribution pxθ 1 of random variable xθ 1 = x0 + �1 0 ϕθ t(xt) dt, and the distribution px1 of x1 = x0 + �1 0 ϕt(xt) dt is bounded","not_found","uncertain"
"post.zip/fan24f.pdf","88","89","Here we consider the discretization error","not_found","uncertain"
"post.zip/fan24f.pdf","120","121","Choosing γ that minimizes Eγ∥xt −ˆxt∥2","not_found","uncertain"
"post.zip/fan24f.pdf","141","142","Because Wasserstein distance is a metric","not_found","uncertain"
"post.zip/fan24f.pdf","143","144","Proof of Proposition 4","not_found","uncertain"
"post.zip/fan24f.pdf","167","168","Thus there exists a constant K > 0 that for any ϕθ, there is a ϕ which solves the PDE and","not_found","uncertain"
"post.zip/fan24f.pdf","179","180","BNN inference on UCI Dataset","not_found","uncertain"
"post.zip/fan24f.pdf","17","18","Parallel tempering: Theory, applications, and new perspectives","mismatch","real"
"post.zip/fan24f.pdf","41","42","Topological Vector Spaces, Distributions and Kernels: Pure and Applied Mathematics, Vol","mismatch","real"
"post.zip/fan24f.pdf","0","1","Building normalizing flows with stochastic interpolants","verified",""
"post.zip/fan24f.pdf","1","2","Stochastic interpolants: A unifying framework for flows and diffusions","verified",""
"post.zip/fan24f.pdf","2","3","Optimizing functionals on the space of probabilities with input convex neural networks","verified",""
"post.zip/fan24f.pdf","3","4","Gradient flows: in metric spaces and in the space of probability measures","verified",""
"post.zip/fan24f.pdf","4","5","Input convex neural networks","verified",""
"post.zip/fan24f.pdf","5","6","An introduction to mcmc for machine learning","verified",""
"post.zip/fan24f.pdf","6","7","Understanding the variance collapse of svgd in high dimensions","verified",""
"post.zip/fan24f.pdf","7","8","Error bounds for flow matching methods","verified",""
"post.zip/fan24f.pdf","9","10","Provable benefits of annealing for estimating normalizing constants: Importance sampling, noise-contrastive estimation, and beyond","verified",""
"post.zip/fan24f.pdf","10","11","Projected stein variational gradient descent","verified",""
"post.zip/fan24f.pdf","11","12","A kernel test of goodness of fit","verified",""
"post.zip/fan24f.pdf","12","13","The mnist database of handwritten digit images for machine learning research","verified",""
"post.zip/fan24f.pdf","13","14","Neural variational gradient descent","verified",""
"post.zip/fan24f.pdf","14","15","Particle-based variational inference with preconditioned functional gradient flow","verified",""
"post.zip/fan24f.pdf","15","16","An introduction to sequential monte carlo methods","verified",""
"post.zip/fan24f.pdf","18","19","Bayesian neural networks: An introduction and survey","verified",""
"post.zip/fan24f.pdf","19","20","Sliced kernelized stein discrepancy","verified",""
"post.zip/fan24f.pdf","20","21","Learning the stein discrepancy for training and evaluating energy-based models without sampling","verified",""
"post.zip/fan24f.pdf","21","22","Annealing between distributions by averaging moments","verified",""
"post.zip/fan24f.pdf","22","23","Controlled sequential monte carlo","verified",""
"post.zip/fan24f.pdf","23","24","Multilayer feedforward networks are universal approximators","verified",""
"post.zip/fan24f.pdf","24","25","Stein neural sampler","verified",""
"post.zip/fan24f.pdf","25","26","The variational formulation of the fokker–planck equation","verified",""
"post.zip/fan24f.pdf","26","27","Normalizing flows: An introduction and review of current methods","verified",""
"post.zip/fan24f.pdf","27","28","Visualizing the loss landscape of neural nets","verified",""
"post.zip/fan24f.pdf","28","29","Flow matching for generative modeling","verified",""
"post.zip/fan24f.pdf","29","30","Monte Carlo strategies in scientific computing","verified",""
"post.zip/fan24f.pdf","30","31","Stein variational gradient descent as gradient flow","verified",""
"post.zip/fan24f.pdf","31","32","Stein variational gradient descent: A general purpose bayesian inference algorithm","verified",""
"post.zip/fan24f.pdf","32","33","Grassmann stein variational gradient descent","verified",""
"post.zip/fan24f.pdf","33","34","Interacting particle solutions of fokker–planck equations through gradient– log–density estimation","verified",""
"post.zip/fan24f.pdf","34","35","Sampling in unit time with kernel fisher-rao flow","verified",""
"post.zip/fan24f.pdf","35","36","Large-scale wasserstein gradient flows","verified",""
"post.zip/fan24f.pdf","39","40","Generative modeling by estimating gradients of the data distribution","verified",""
"post.zip/fan24f.pdf","40","41","Score-based generative modeling through stochastic differential equations","verified",""
"post.zip/fan24f.pdf","42","43","Measure transport with kernel mean embeddings","verified",""
"post.zip/fan24f.pdf","43","44","Projected wasserstein gradient descent for high-dimensional bayesian inference","verified",""
"post.zip/fan24f.pdf","64","65","Proof of Proposition 3","verified",""
"post.zip/fan24f.pdf","82","83","Proof of Theorem 4","verified",""
"post.zip/fan24f.pdf","177","178","Bayesian Neural Network Inference","verified",""
"post.zip/fei24a.pdf","34","35","Gpt-4 technical report. 2022b","not_found","real"
"post.zip/fei24a.pdf","58","59","Detailed Prompt Construction and System I/O","not_found","uncertain"
"post.zip/fei24a.pdf","82","83","Qualitative examples of cognitive-level reasoning","not_found","uncertain"
"post.zip/fei24a.pdf","0","1","Frozen in time: A joint video and image encoder for end-to-end retrieval","verified",""
"post.zip/fei24a.pdf","1","2","Is space-time attention all you need for video understanding?","verified",""
"post.zip/fei24a.pdf","2","3","Real-time video super-resolution with spatiotemporal networks and motion compensation","verified",""
